time_hours,temperature_k,pressure_pa,ice_mass_kg,solar_flux_wm2,orbital_angle_rad
2502.0,224.19934953755063,610.0,0.0,662.8532823884746,0.9534527922467373
2503.0,224.1877733867656,610.0,0.0,662.816775757244,0.9538338685026313
2504.0,224.17653517812738,610.0,0.0,662.7802602623063,0.9542149447585253
2505.0,224.16617700716256,610.0,0.0,662.7437359097796,0.9545960210144193
2506.0,224.15718389857017,610.0,0.0,662.707202705783,0.9549770972703133
2507.0,224.14995257274455,610.0,0.0,662.6706606564368,0.9553581735262073
2508.0,224.144765933593,610.0,0.0,662.6341097678621,0.9557392497821013
2509.0,224.14177490003078,610.0,0.0,662.5975500461817,0.9561203260379953
2510.0,224.14098873106926,610.0,0.0,662.5609814975186,0.9565014022938894
2511.0,224.14227445346268,610.0,0.0,662.5244041279976,0.9568824785497834
2512.0,224.14536542446564,610.0,0.0,662.4878179437441,0.9572635548056774
2513.0,224.14987848471506,610.0,0.0,662.4512229508849,0.9576446310615714
2514.0,224.1553386117704,610.0,0.0,662.4146191555476,0.9580257073174654
2515.0,224.16120950601302,610.0,0.0,662.3780065638606,0.9584067835733594
2516.0,224.16692815696754,610.0,0.0,662.3413851819541,0.9587878598292534
2517.0,224.17194117460068,610.0,0.0,662.3047550159589,0.9591689360851474
2518.0,224.17574054546168,610.0,0.0,662.2681160720066,0.9595500123410414
2519.0,224.1778964984508,610.0,0.0,662.2314683562304,0.9599310885969354
2520.0,224.17808534106686,610.0,0.0,662.1948118747644,0.9603121648528294
2521.0,224.1761104455482,610.0,0.0,662.1581466337432,0.9606932411087235
2522.0,224.17191500642613,610.0,0.0,662.1214726393034,0.9610743173646175
2523.0,224.16558572819687,610.0,0.0,662.0847898975818,0.9614553936205115
2524.0,224.15734719792445,610.0,0.0,662.0480984147164,0.9618364698764055
2525.0,224.14754731146496,610.0,0.0,662.011398196847,0.9622175461322995
2526.0,224.13663471084683,610.0,0.0,661.9746892501133,0.9625986223881935
2527.0,224.1251297132688,610.0,0.0,661.937971580657,0.9629796986440875
2528.0,224.11359063360197,610.0,0.0,661.9012451946201,0.9633607748999815
2529.0,224.10257769467458,610.0,0.0,661.864510098146,0.9637418511558755
2530.0,224.09261686536624,610.0,0.0,661.8277662973794,0.9641229274117695
2531.0,224.08416595875372,610.0,0.0,661.7910137984658,0.9645040036676635
2532.0,224.07758516486996,610.0,0.0,661.754252607551,0.9648850799235575
